Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
921,Riccardo Calafiori,0.1,2024-2025,22,it ITA,Arsenal,eng Premier League,19,983,10.9,11,8,3,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.9,0.2,0.33,0.5,60,14.1,0,DF
922,Jeremy Doku,0.1,2024-2025,22,be BEL,Manchester City,eng Premier League,29,1516,16.8,16,13,4,0.2,0.4,0.5,0.2,0,0,0,0.1,0.1,0.3,0.4,0.2,0.4,0.1,0.1,0.1,0.05,1.7,0.1,0.33,0.5,31,17.7,0,"FW,MF"
923,Felix Nmecha,0.1,2024-2025,23,de GER,Dortmund,de Bundesliga,26,1509,16.8,19,7,0,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0,0.07,1.1,0.22,0.67,0.4,33.3,20.5,0,MF
924,Lilian Brassier,0.1,2024-2025,24,fr FRA,2 Teams,fr Ligue 1,26,2013,22.4,23,3,5,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.8,0.05,0.5,0.1,10.5,12.3,0,DF
925,Valentin Atangana Edoa,0.1,2024-2025,18,fr FRA,Reims,fr Ligue 1,34,2854,31.7,33,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,1,0.03,0.17,0.2,18.2,18.4,0,MF
926,Rayan Aït-Nouri,0.1,2024-2025,23,dz ALG,Wolves,eng Premier League,37,3109,34.5,37,0,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,0,0.08,1,0.11,0.4,0.3,27.8,14.9,0,DF
927,Atakan Karazor,0.1,2024-2025,27,,Stuttgart,de Bundesliga,32,2618,29.1,31,1,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.15,0.5,0.14,0.29,0.2,50,15.1,0,MF
928,Pathé Ciss,0.1,2024-2025,30,sn SEN,Rayo Vallecano,es La Liga,33,2140,23.8,25,8,3,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.09,0.9,0.19,0.67,0.3,28.6,15.2,0,"MF,DF"
929,Iván Martín,0.1,2024-2025,25,es ESP,Girona,es La Liga,32,2039,22.7,24,8,1,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.16,0.5,0.09,0.33,0.1,27.3,19.1,0,MF
930,Jack Taylor,0.1,2024-2025,26,ie IRL,Ipswich Town,eng Premier League,32,860,9.6,4,28,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,-0.1,0.04,2,0.05,0.25,0.4,21.1,23.9,0,MF
931,Mateo Kova?i?,0.1,2024-2025,30,hr CRO,Manchester City,eng Premier League,31,2198,24.4,25,6,2,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,-0.1,0.04,1.8,0.13,0.5,0.5,26.7,22.9,0,MF
932,Adrien Truffert,0.1,2024-2025,22,fr FRA,Rennes,fr Ligue 1,33,2752,30.6,31,2,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.1,0.8,0.09,0.2,0.3,43.5,19.7,0,"DF,MF"
933,Adam Maruši?,0.1,2024-2025,31,me MNE,Lazio,it Serie A,35,2337,26,26,9,3,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.09,0.9,0.17,0.4,0.4,43.5,15.4,0,DF
934,Giovanni Di Lorenzo,0.1,2024-2025,30,it ITA,Napoli,it Serie A,37,3330,37,37,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.15,0.6,0.14,0.5,0.2,28.6,11.4,0,DF
935,Luka Modri?,0.1,2024-2025,38,hr CRO,Real Madrid,es La Liga,35,1827,20.3,17,18,2,0.1,0.3,0.4,0.1,0,0,0,0.1,0.1,0.3,0.4,0.3,0.4,0,0,0,0.07,1.1,0.09,0.33,0.3,27.3,23.1,0,MF
936,Waldemar Anton,0.1,2024-2025,28,de GER,Dortmund,de Bundesliga,26,1949,21.7,22,4,3,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.09,0.9,0.11,0.67,0.1,15.8,13.5,0,DF
937,Kike Salas,0.1,2024-2025,22,es ESP,Sevilla,es La Liga,31,2238,24.9,25,6,5,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0.08,0.9,0.13,0.5,0.2,26.1,12.7,0,DF
938,Jérémy Jacquet,0.1,2024-2025,19,fr FRA,Rennes,fr Ligue 1,11,927,10.3,11,0,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.1,0.8,0,0,0.3,37.5,9.2,0,DF
939,Bafodé Diakité,0.1,2024-2025,23,fr FRA,Lille,fr Ligue 1,31,2766,30.7,31,0,1,0.1,0,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.15,0.5,0.25,0.57,0.2,43.8,8.3,0,DF
940,Antoniu,0.1,2024-2025,21,es ESP,Espanyol,es La Liga,26,1022,11.4,13,13,9,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.09,0.9,0,0,0.4,40,19.7,0,"FW,MF"
941,Amir Rrahmani,0.1,2024-2025,30,xk KVX,Napoli,it Serie A,38,3406,37.8,38,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0.1,0.7,0.04,0.33,0.1,10.7,9.2,0,DF
942,Philipp Sander,0.1,2024-2025,26,de GER,Gladbach,de Bundesliga,27,1400,15.6,16,11,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.07,1.2,0.06,0.14,0.5,38.9,21.1,0,MF
943,Rodrigo Gomes,0.1,2024-2025,21,pt POR,Wolves,eng Premier League,25,810,9,7,18,9,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.1,0.8,0.29,0.67,0.3,42.9,16.8,0,"DF,FW"
944,Yacine Adli,0.1,2024-2025,24,fr FRA,Fiorentina,it Serie A,26,1234,13.7,15,11,5,0.3,0.4,0.7,0.3,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.07,1,0.29,0.8,0.4,35.7,21.3,0.1,MF
945,Javier Guerra,0.1,2024-2025,21,es ESP,Valencia,es La Liga,36,2581,28.7,31,5,1,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.05,1.6,0.06,0.3,0.3,21.3,22.8,0,MF
946,Danilho Doekhi,0.1,2024-2025,26,nl NED,Union Berlin,de Bundesliga,34,3060,34,34,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.9,0.03,0.25,0.1,12.5,10.5,0,DF
947,Hans Nicolussi Caviglia,0.1,2024-2025,24,it ITA,Venezia,it Serie A,35,2861,31.8,33,2,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.04,1.7,0.08,0.2,0.6,37.7,27,0.6,MF
948,Jonas Martin,0.1,2024-2025,34,fr FRA,Brest,fr Ligue 1,17,496,5.5,5,12,4,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.14,0.5,0.33,1,0.2,33.3,8.7,0,MF
949,Alfred Duncan,0.1,2024-2025,31,gh GHA,Venezia,it Serie A,16,957,10.6,12,4,4,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.05,1.4,0,0,0.4,26.7,25.6,0,MF
950,Jakub Kami?ski,0.1,2024-2025,22,pl POL,Wolfsburg,de Bundesliga,22,1130,12.6,12,10,9,0,0.2,0.2,0,0,0,0,0.1,0.1,0.3,0.3,0.3,0.3,-0.1,-0.1,-0.1,0.06,1.2,0,0,0.2,20,17.2,0,"DF,MF"
951,Rui Modesto,0.1,2024-2025,24,ao ANG,Udinese,it Serie A,20,608,6.8,4,16,14,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.17,0.4,0,0,0.3,66.7,17.4,0,"DF,MF"
952,Pierre Lees-Melou,0.1,2024-2025,31,fr FRA,Brest,fr Ligue 1,20,1526,17,17,3,1,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,0,0.06,1.3,0.09,0.25,0.5,36.4,22.8,0,MF
953,Mattia Bani,0.1,2024-2025,30,it ITA,Genoa,it Serie A,20,1507,16.7,19,1,4,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.15,0.5,0,0,0.2,37.5,9.2,0,DF
954,Thomas Partey,0.1,2024-2025,31,gh GHA,Arsenal,eng Premier League,35,2797,31.1,31,4,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.09,0.8,0.15,0.44,0.3,34.6,19.2,0,"MF,DF"
955,Ilaix Moriba,0.1,2024-2025,21,gn GUI,Celta Vigo,es La Liga,33,2132,23.7,22,11,3,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.05,1.4,0.03,0.09,0.5,32.4,23.7,0,MF
956,Warren Zaïre-Emery,0.1,2024-2025,18,fr FRA,Paris S-G,fr Ligue 1,29,2050,22.8,23,6,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.7,0.06,0.14,0.3,41.2,20.5,0,"MF,DF"
957,William Smallbone,0.1,2024-2025,24,ie IRL,Southampton,eng Premier League,18,690,7.7,6,12,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.08,0.9,0.14,1,0.1,14.3,17.6,0.1,MF
958,Arouna Sangante,0.1,2024-2025,22,sn SEN,Le Havre,fr Ligue 1,16,1244,13.8,16,0,2,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.14,0.5,0.43,0.75,0.3,57.1,9.3,0,DF
959,Gavi,0.1,2024-2025,19,es ESP,Barcelona,es La Liga,26,1085,12.1,14,12,3,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.08,0.9,0.09,1,0.1,9.1,15.3,0,"MF,FW"
960,Tyler Adams,0.1,2024-2025,25,us USA,Bournemouth,eng Premier League,28,1965,21.8,21,7,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0.1,0.18,0.4,0,0,0.1,22.2,16.9,0,MF
961,Sergi Cardona,0.1,2024-2025,25,es ESP,Villarreal,es La Liga,35,2945,32.7,34,1,1,0,0.2,0.2,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,0,0.12,0.6,0.05,0.17,0.2,30,13.7,0,DF
962,Robert Andrich,0.1,2024-2025,29,de GER,Leverkusen,de Bundesliga,23,1598,17.8,19,4,9,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.06,1.2,0.1,0.4,0.3,23.8,21.9,0,"MF,DF"
963,Yannick Gerhardt,0.1,2024-2025,30,de GER,Wolfsburg,de Bundesliga,29,1518,16.9,15,14,2,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.08,0.9,0.07,0.25,0.2,26.7,15,0,"MF,DF"
964,Valentin Gendrey,0.1,2024-2025,24,fr FRA,2 Teams,2 Comps,24,1594,17.7,16,8,2,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,-0.1,0.11,0.7,0.08,0.2,0.3,41.7,18,0,DF
965,Rodrigo Bentancur,0.1,2024-2025,27,uy URU,Tottenham,eng Premier League,26,1645,18.3,21,5,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.06,1.2,0.09,0.4,0.3,22.7,17.4,0,MF
966,David Zec,0.1,2024-2025,24,si SVN,Holstein Kiel,de Bundesliga,18,1541,17.1,18,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.11,0.6,0.18,0.4,0.3,45.5,14.3,0,DF
967,Josha Vagnoman,0.1,2024-2025,23,de GER,Stuttgart,de Bundesliga,26,1834,20.4,19,7,2,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.1,0.7,0.07,0.17,0.3,40,16.2,0,"DF,MF"
968,Merlin Röhl,0.1,2024-2025,22,de GER,Freiburg,de Bundesliga,19,965,10.7,11,8,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.06,1.1,0,0,0.3,25,18.2,0,"MF,FW"
969,Kosta Nedeljkovi?,0.1,2024-2025,18,rs SRB,2 Teams,2 Comps,15,605,6.7,6,9,15,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.13,0.6,0,,0,0,16.1,0,DF
970,Bence Dárdai,0.1,2024-2025,18,hu HUN,Wolfsburg,de Bundesliga,21,1304,14.5,16,5,13,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.8,0.09,1,0.1,9.1,14.8,0,MF
971,Carlos Romero,0.1,2024-2025,22,es ESP,Espanyol,es La Liga,34,2554,28.4,28,6,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.07,1,0.07,0.33,0.2,20.7,20.8,0,DF
972,Mattia De Sciglio,0.1,2024-2025,31,it ITA,Empoli,it Serie A,16,769,8.5,7,9,16,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.12,0.6,0.2,0.33,0.4,60,16.9,0,DF
973,Adam Obert,0.1,2024-2025,21,sk SVK,Cagliari,it Serie A,21,1077,12,13,8,15,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.11,0.8,0.11,0.5,0.2,22.2,12,0,DF
974,Aron Dønnum,0.1,2024-2025,26,no NOR,Toulouse,fr Ligue 1,32,2689,29.9,31,1,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0,0,-0.1,0.07,1,0.06,0.4,0.2,16.1,19.7,0,"DF,MF"
975,Johan Vásquez,0.1,2024-2025,25,mx MEX,Genoa,it Serie A,36,3041,33.8,34,2,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.07,1.1,0.08,0.38,0.2,22.2,16.4,0,DF
976,Dwight McNeil,0.1,2024-2025,24,eng ENG,Everton,eng Premier League,21,1371,15.2,15,6,0,0.3,0.4,0.7,0.3,0,0,0,0.1,0.1,0.3,0.4,0.3,0.4,0.2,0.2,0.1,0.04,1.6,0.16,0.4,0.7,40,21.9,0,"MF,FW"
977,Trent Alexander-Arnold,0.1,2024-2025,25,eng ENG,Liverpool,eng Premier League,33,2365,26.3,28,5,1,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.3,0.3,0.3,0.3,0,0,0,0.04,1.7,0.07,0.38,0.3,17.8,23.6,0.1,DF
978,Elvis Rexhbeçaj,0.1,2024-2025,26,xk KVX,Augsburg,de Bundesliga,27,1785,19.8,22,5,4,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.05,1.5,0.03,0.2,0.3,17.2,20.2,0.1,MF
979,Alphonso Davies,0.1,2024-2025,23,ca CAN,Bayern Munich,de Bundesliga,19,1560,17.3,17,2,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.07,1,0.06,0.33,0.2,17.6,18.3,0,DF
980,Felix Agu,0.1,2024-2025,24,ng NGA,Werder Bremen,de Bundesliga,22,1751,19.5,21,1,2,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.15,0.5,0.33,0.75,0.2,44.4,13.3,0,DF
981,Mario Hermoso,0.1,2024-2025,29,es ESP,2 Teams,2 Comps,12,544,6,5,7,6,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.09,0.8,0,,0,0,9.9,0,DF
982,Diego Moreira,0.1,2024-2025,19,be BEL,Strasbourg,fr Ligue 1,32,2568,28.5,29,3,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.3,0.3,0.3,0.3,0,0,0,0.08,0.9,0.08,0.25,0.3,32,16,0,"DF,MF"
983,John Stones,0.1,2024-2025,30,eng ENG,Manchester City,eng Premier League,11,548,6.1,6,5,4,0.3,0,0.3,0.3,0,0,0,0.1,0.1,0,0.1,0,0.1,0.3,0.3,0,0.22,0.3,1,1,0.3,100,5.1,0,"DF,MF"
984,Faustino Anjorin,0.1,2024-2025,22,eng ENG,Empoli,it Serie A,22,1114,12.4,14,8,0,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.04,1.9,0.09,0.29,0.6,30.4,25.6,0.1,MF
985,Amir Richardson,0.1,2024-2025,22,ma MAR,Fiorentina,it Serie A,27,1099,12.2,10,17,9,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.08,0.9,0.09,0.2,0.4,45.5,20.6,0,MF
986,Diego Carlos,0.1,2024-2025,31,br BRA,Aston Villa,eng Premier League,10,830,9.2,8,2,7,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.16,0.4,0,0,0.1,25,6.7,0,DF
987,Lucas Torró,0.1,2024-2025,30,es ESP,Osasuna,es La Liga,35,2957,32.9,35,0,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.07,0.9,0.1,0.43,0.2,22.6,16,0,MF
988,Ben Johnson,0.1,2024-2025,24,eng ENG,Ipswich Town,eng Premier League,23,1354,15,14,9,9,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.15,0.5,0.14,0.33,0.2,42.9,12.6,0,"DF,FW"
989,Anton Stach,0.1,2024-2025,25,de GER,Hoffenheim,de Bundesliga,30,2585,28.7,29,1,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.06,1.2,0.03,0.1,0.3,28.6,21.3,0,"MF,DF"
990,Lucas Da Cunha,0.1,2024-2025,23,fr FRA,Como,it Serie A,36,2613,29,30,6,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,-0.1,0.05,1.3,0.08,0.21,0.5,37.8,23.8,0.1,MF
991,Nicolás Domínguez,0.1,2024-2025,26,ar ARG,Nott'ham Forest,eng Premier League,34,1963,21.8,23,11,3,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,0,0.07,1,0,0,0.4,42.9,18.9,0,"MF,FW"
992,Lorenzo De Silvestri,0.1,2024-2025,36,it ITA,Bologna,it Serie A,18,1060,11.8,13,5,19,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.8,0.11,0.25,0.3,44.4,12.2,0,DF
993,Tomáš Suslov,0.1,2024-2025,22,sk SVK,Hellas Verona,it Serie A,31,2080,23.1,27,4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.05,1.4,0,0,0.3,21.9,21.6,0.2,"MF,FW"
994,Tanner Tessmann,0.1,2024-2025,22,us USA,Lyon,fr Ligue 1,25,1234,13.7,13,12,7,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.05,1.3,0.06,0.1,0.7,55.6,22.2,0,MF
995,Mohammed Salisu,0.1,2024-2025,25,gh GHA,Monaco,fr Ligue 1,15,1023,11.4,11,4,15,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,0.7,0.13,0.25,0.4,50,8.1,0,DF
996,Manuel Akanji,0.1,2024-2025,29,ch SUI,Manchester City,eng Premier League,26,2014,22.4,23,3,2,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.1,0.7,0,0,0.1,13.3,14.7,0,DF
997,Dean Huijsen,0.1,2024-2025,19,es ESP,Bournemouth,eng Premier League,32,2427,27,26,6,6,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.7,0.17,1,0.1,16.7,11.9,0,DF
998,Elliot Anderson,0.1,2024-2025,21,eng ENG,Nott'ham Forest,eng Premier League,37,2728,30.3,33,4,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.1,0.05,1.3,0.05,0.29,0.2,17.5,18.8,0,MF
999,Kenny Tete,0.1,2024-2025,28,nl NED,Fulham,eng Premier League,22,1774,19.7,21,1,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0.1,0.06,1.2,0,0,0.1,8.3,15.5,0,DF
1000,Mohamed Kaba,0.1,2024-2025,22,fr FRA,Lecce,it Serie A,15,452,5,2,13,16,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.09,0.8,0,,0,0,12.1,0,MF
1001,Iker Muñoz,0.1,2024-2025,21,es ESP,Osasuna,es La Liga,23,610,6.8,4,19,5,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.04,1.6,0,,0,0,23.8,0,MF
1002,Pedri,0.1,2024-2025,21,es ESP,Barcelona,es La Liga,37,2879,32,35,2,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.3,0.3,0.3,0.1,0.1,-0.1,0.09,0.8,0.16,0.36,0.3,44,19.6,0,MF
1003,Jorge Sáenz,0.1,2024-2025,27,es ESP,Leganés,es La Liga,23,1690,18.8,19,4,12,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.16,0.4,0.13,0.33,0.2,37.5,8.9,0,DF
1004,Luca Kerber,0.1,2024-2025,22,de GER,Heidenheim,de Bundesliga,23,783,8.7,7,16,9,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0.2,-0.1,0.09,0.8,0.29,0.4,0.6,71.4,12,0,"MF,DF"
1005,Sepp van den Berg,0.1,2024-2025,22,nl NED,Brentford,eng Premier League,31,2586,28.7,29,2,1,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.1,0.7,0,0,0.2,30,10.5,0,DF
1006,Marcos Senesi,0.1,2024-2025,27,ar ARG,Bournemouth,eng Premier League,17,1106,12.3,13,4,4,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.28,0.2,0,,0,0,7.9,0,DF
1007,Antonio Sánchez,0.1,2024-2025,27,es ESP,Mallorca,es La Liga,33,1395,15.5,12,21,3,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.06,1.1,0,0,0.1,11.8,19.3,0,"MF,DF"
1008,Jon Moncayola,0.1,2024-2025,26,es ESP,Osasuna,es La Liga,32,2099,23.3,26,6,1,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,-0.1,-0.1,-0.2,0.08,0.9,0,0,0.4,42.9,17.9,0,MF
1009,Ian Maatsen,0.1,2024-2025,22,nl NED,Aston Villa,eng Premier League,29,1139,12.7,10,19,8,0.1,0.2,0.2,0.1,0,0,0,0.1,0.1,0.2,0.3,0.2,0.3,0,0,-0.1,0.05,1.5,0.05,0.2,0.4,26.3,22.1,0,DF
1010,Sean Longstaff,0.1,2024-2025,26,eng ENG,Newcastle Utd,eng Premier League,25,798,8.9,8,17,13,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.1,0.7,0,0,0.1,16.7,13.5,0,MF
1011,Konstantinos Mavropanos,0.1,2024-2025,26,gr GRE,West Ham,eng Premier League,33,2045,22.7,21,12,3,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.09,0.8,0,0,0.2,27.8,14.8,0,DF
1012,Patrick Ciurria,0.1,2024-2025,29,it ITA,Monza,it Serie A,21,1111,12.3,12,9,8,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0,0,-0.1,0.08,0.9,0.09,0.5,0.2,18.2,21,0,"MF,DF"
1013,Ismaily,0.1,2024-2025,34,br BRA,Lille,fr Ligue 1,16,904,10,10,6,5,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.07,1,0,0,0.4,40,18.5,0,DF
1014,William Saliba,0.1,2024-2025,23,fr FRA,Arsenal,eng Premier League,35,3039,33.8,35,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.38,0.2,0.33,1,0.1,33.3,5.4,0,DF
1015,Nahuel Tenaglia,0.1,2024-2025,28,ar ARG,Alavés,es La Liga,34,2922,32.5,33,1,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.8,0.07,0.25,0.2,29.6,15.5,0,DF
1016,Sergi Darder,0.1,2024-2025,30,es ESP,Mallorca,es La Liga,38,2744,30.5,34,4,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,0.1,0.06,1.2,0.06,0.22,0.3,25,24.2,0,"MF,FW"
1017,Antonio Rüdiger,0.1,2024-2025,31,de GER,Real Madrid,es La Liga,29,2291,25.5,26,3,1,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.07,0.9,0,0,0.2,16.7,18,0,DF
1018,Eric Dier,0.1,2024-2025,30,eng ENG,Bayern Munich,de Bundesliga,21,1463,16.3,16,5,13,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.6,0.22,0.4,0.3,55.6,6.3,0,DF
